MERS	SARS	SARS.CoV.2	H5N1	H7N9
CCL2	0	3	3	2	3
CCL3	0	0	3	0	0
CCL4	0	0	3	3	3
CCL5	0	0	1	3	0
CCL8	0	0	3	0	0
CXCL1	3	0	0	0	0
CXCL10	3	3	3	3	3
CXCL11	0	0	3	0	0
CXCL2	0	0	3	0	0
CXCL8	3	3	3	3	3
CXCL9	0	3	0	3	3
G-CSF	0	0	3	0	3
GM-CSF	0	0	3	3	3
HGF	0	0	0	0	3
IFN-a	2	3	0	0	3
IFN-b	0	0	0	3	0
IFN-g	3	3	2	3	3
IL-10	3	1	2	3	3
IL-12	1	3	1	3	0
IL-13	1	1	0	0	0
IL-15	3	0	1	0	0
IL-17	3	0	3	0	3
IL-18	0	0	0	0	3
IL-1a	3	3	0	0	0
IL-1b	3	3	2	0	0
IL-1RA	0	0	3	3	3
IL-2	1	1	2	3	3
IL-2R	0	0	3	0	0
IL-33	0	0	3	0	0
IL-4	1	1	1	0	3
IL-5	1	0	1	0	3
IL-6	3	3	3	3	3
IL-7	3	0	3	0	3
IL-9	0	0	3	0	3
MIF	0	0	0	0	3
SCF	0	0	0	0	3
SCGF-beta	0	0	0	0	3
TGF-a	1	0	0	0	0
TGF-b1	0	3	0	0	0
TNF-a	3	2	2	2	3
